"draw","previous_x","previous_y","candidate_x","candidate_y","alpha","u","accept","retained_x","retained_y"
7199,0.260226754567938,-0.673493588189357,-1.47680973489079,0.412898491475314,0.0462188901216638,0.922065227758139,"No",0.260226754567938,-0.673493588189357
7200,0.260226754567938,-0.673493588189357,-0.0747260131360382,1.82943215374998,0.0580720860404995,0.0316666625440121,"Yes",-0.0747260131360382,1.82943215374998
7201,-0.0747260131360382,1.82943215374998,0.791687069521515,2.39324127345783,0.000459230016104823,0.17589730815962,"No",-0.0747260131360382,1.82943215374998
7202,-0.0747260131360382,1.82943215374998,-0.176888248444128,3.10638862987351,0.00397121049458084,0.819742841180414,"No",-0.0747260131360382,1.82943215374998
7203,-0.0747260131360382,1.82943215374998,1.26268951776165,3.74475892756126,5.72068691976863e-11,0.267132964683697,"No",-0.0747260131360382,1.82943215374998
7204,-0.0747260131360382,1.82943215374998,-2.04433723344701,-0.027835838169783,0.00456818939678912,0.0637141887564212,"No",-0.0747260131360382,1.82943215374998
7205,-0.0747260131360382,1.82943215374998,1.07561335397474,0.0930552309809425,1,0.882729158736765,"Yes",1.07561335397474,0.0930552309809425
7206,1.07561335397474,0.0930552309809425,-0.697670790047003,0.129582028233556,1,0.833049922715873,"Yes",-0.697670790047003,0.129582028233556
7207,-0.697670790047003,0.129582028233556,0.340929602255287,0.196756876596529,1,0.366524666082114,"Yes",0.340929602255287,0.196756876596529
7208,0.340929602255287,0.196756876596529,0.715834834401581,-2.0511642450698,0.15104395347551,0.666261052479967,"No",0.340929602255287,0.196756876596529
7209,0.340929602255287,0.196756876596529,2.10919943092703,1.85540554626145,2.61637746898127e-09,0.395732194883749,"No",0.340929602255287,0.196756876596529
7210,0.340929602255287,0.196756876596529,-3.02187061309263,0.522181504052244,3.13706531570476e-07,0.391530733788386,"No",0.340929602255287,0.196756876596529
7211,0.340929602255287,0.196756876596529,1.46467298473172,0.078020635840963,0.016247262987605,0.229812238598242,"No",0.340929602255287,0.196756876596529
7212,0.340929602255287,0.196756876596529,1.63301333181832,-0.282090101236242,0.0167998323197725,0.1436978650745,"No",0.340929602255287,0.196756876596529
7213,0.340929602255287,0.196756876596529,2.60101014688052,-0.836191389787246,7.67851507334759e-05,0.974238631082699,"No",0.340929602255287,0.196756876596529
7214,0.340929602255287,0.196756876596529,3.0441349768463,1.13681862919557,3.62999055385331e-12,0.762578106485307,"No",0.340929602255287,0.196756876596529
7215,0.340929602255287,0.196756876596529,-0.910970505464802,-0.567004751205611,0.0736126511110625,0.940069868927822,"No",0.340929602255287,0.196756876596529
7216,0.340929602255287,0.196756876596529,0.499280365686394,0.181208303494334,0.735646209667962,0.518778532044962,"Yes",0.499280365686394,0.181208303494334
7217,0.499280365686394,0.181208303494334,0.0369945706685589,-0.309719062008015,1,0.617841826286167,"Yes",0.0369945706685589,-0.309719062008015
7218,0.0369945706685589,-0.309719062008015,-0.842066706789765,1.24954453717089,0.44961335597196,0.119420695351437,"Yes",-0.842066706789765,1.24954453717089
7219,-0.842066706789765,1.24954453717089,-1.33192515839442,-0.13906346092604,0.0467604450441492,0.121532367076725,"No",-0.842066706789765,1.24954453717089
7220,-0.842066706789765,1.24954453717089,-0.714578028659106,-1.7353842973239,0.00356061271902351,0.807682904880494,"No",-0.842066706789765,1.24954453717089
7221,-0.842066706789765,1.24954453717089,0.512413027892204,-1.16995971578909,1,0.732346152653918,"Yes",0.512413027892204,-1.16995971578909
7222,0.512413027892204,-1.16995971578909,0.12432427996544,1.0058861515698,0.549966787896206,0.236741119762883,"Yes",0.12432427996544,1.0058861515698
7223,0.12432427996544,1.0058861515698,-1.19644420825523,2.69178624133826,0.0930429194120635,0.934582831338048,"No",0.12432427996544,1.0058861515698
7224,0.12432427996544,1.0058861515698,2.76539184388873,0.605865221947072,2.01525680897028e-08,0.0602087636943907,"No",0.12432427996544,1.0058861515698
7225,0.12432427996544,1.0058861515698,-0.0260530594682976,-0.427184955668095,1,0.146202913252637,"Yes",-0.0260530594682976,-0.427184955668095
7226,-0.0260530594682976,-0.427184955668095,-0.941371368348204,0.570794807256101,0.441576685687716,0.497927837306634,"No",-0.0260530594682976,-0.427184955668095
7227,-0.0260530594682976,-0.427184955668095,-2.20169649280489,2.26225089758849,0.00960923347839213,0.646299231564626,"No",-0.0260530594682976,-0.427184955668095
7228,-0.0260530594682976,-0.427184955668095,-1.64089922224184,-2.54159376478933,2.10343443293208e-09,0.716684914194047,"No",-0.0260530594682976,-0.427184955668095
7229,-0.0260530594682976,-0.427184955668095,0.514596684403827,0.769343588735072,0.181371310047104,0.222372466465458,"No",-0.0260530594682976,-0.427184955668095
7230,-0.0260530594682976,-0.427184955668095,-0.371592340476893,-1.96562129639523,0.00454128625212241,0.877693456597626,"No",-0.0260530594682976,-0.427184955668095
7231,-0.0260530594682976,-0.427184955668095,-2.51817659836871,0.920498027668584,0.000168649706698151,0.987685227533802,"No",-0.0260530594682976,-0.427184955668095
7232,-0.0260530594682976,-0.427184955668095,1.16588093924809,-1.29593147150143,0.310339616158645,0.358001901302487,"No",-0.0260530594682976,-0.427184955668095
7233,-0.0260530594682976,-0.427184955668095,1.28307884036851,-0.389553697502634,0.106610312555104,0.794790583197027,"No",-0.0260530594682976,-0.427184955668095
7234,-0.0260530594682976,-0.427184955668095,1.64633759889109,-0.63042611504783,0.0291179582761588,0.320439633214846,"No",-0.0260530594682976,-0.427184955668095
7235,-0.0260530594682976,-0.427184955668095,-0.0328957944723104,-0.623641286163948,0.797702457552476,0.783172458643094,"Yes",-0.0328957944723104,-0.623641286163948
7236,-0.0328957944723104,-0.623641286163948,-1.53841022542353,-0.622386280103949,0.0013554463240523,0.682455324567854,"No",-0.0328957944723104,-0.623641286163948
7237,-0.0328957944723104,-0.623641286163948,2.56523559005466,-1.01150110023721,0.000191159686204862,0.625886970898136,"No",-0.0328957944723104,-0.623641286163948
7238,-0.0328957944723104,-0.623641286163948,-0.845554214917942,-0.653799514448772,0.0795873224446216,0.431360180256888,"No",-0.0328957944723104,-0.623641286163948
7239,-0.0328957944723104,-0.623641286163948,3.68784014075114,-1.0575175796945,1.89009525930816e-09,0.920035703340545,"No",-0.0328957944723104,-0.623641286163948
7240,-0.0328957944723104,-0.623641286163948,-1.25935435796993,0.664787857904047,0.221494028241783,0.948930635349825,"No",-0.0328957944723104,-0.623641286163948
7241,-0.0328957944723104,-0.623641286163948,-0.951647979299953,0.749134133072112,0.597785871915365,0.489476227667183,"Yes",-0.951647979299953,0.749134133072112
7242,-0.951647979299953,0.749134133072112,-0.459798707197704,-3.7556974323045,3.99683950506297e-08,0.313309849938378,"No",-0.951647979299953,0.749134133072112
7243,-0.951647979299953,0.749134133072112,-0.988633784217725,-0.029694194401521,0.343783597389942,0.784117547562346,"No",-0.951647979299953,0.749134133072112
7244,-0.951647979299953,0.749134133072112,-0.138050569135071,2.13374599430882,0.0471127103629935,0.414815948577598,"No",-0.951647979299953,0.749134133072112
7245,-0.951647979299953,0.749134133072112,1.40375784812424,1.22537118094605,0.000357559129161483,0.319104889640585,"No",-0.951647979299953,0.749134133072112
7246,-0.951647979299953,0.749134133072112,-1.55948347900034,1.08475886164424,0.180738065248141,0.190358279505745,"No",-0.951647979299953,0.749134133072112
7247,-0.951647979299953,0.749134133072112,0.189421643991953,-0.191208998604985,1,0.336583379656076,"Yes",0.189421643991953,-0.191208998604985
7248,0.189421643991953,-0.191208998604985,-0.554982775849699,0.405624080645166,0.744955981581324,0.969345768215135,"No",0.189421643991953,-0.191208998604985
7249,0.189421643991953,-0.191208998604985,-1.9477043777565,-0.103330395170262,0.000347615967558921,0.30582380713895,"No",0.189421643991953,-0.191208998604985
7250,0.189421643991953,-0.191208998604985,2.62962509589911,-0.338360404890226,5.40093605770299e-06,0.78293377882801,"No",0.189421643991953,-0.191208998604985
7251,0.189421643991953,-0.191208998604985,-0.0905871466293915,0.0900134301899193,1,0.239093517884612,"Yes",-0.0905871466293915,0.0900134301899193
7252,-0.0905871466293915,0.0900134301899193,-1.01769002791725,2.98307739057954,0.00751966178109654,0.704590660287067,"No",-0.0905871466293915,0.0900134301899193
7253,-0.0905871466293915,0.0900134301899193,1.62913816954307,2.53371646387582,2.1128174112158e-09,0.943159270798787,"No",-0.0905871466293915,0.0900134301899193
7254,-0.0905871466293915,0.0900134301899193,0.544965296997628,0.993814128710643,0.070184840705923,0.784286660840735,"No",-0.0905871466293915,0.0900134301899193
7255,-0.0905871466293915,0.0900134301899193,1.47255912046636,-0.88103196487212,0.0812578067924163,0.281243443023413,"No",-0.0905871466293915,0.0900134301899193
7256,-0.0905871466293915,0.0900134301899193,-1.03093049514873,-0.778049239013914,0.0132068584582588,0.0541674140840769,"No",-0.0905871466293915,0.0900134301899193
7257,-0.0905871466293915,0.0900134301899193,1.43090366695102,-0.153164509900916,0.0254282047633544,0.880496486090124,"No",-0.0905871466293915,0.0900134301899193
7258,-0.0905871466293915,0.0900134301899193,-1.32999559154819,-1.30297578746798,0.000167719067427539,0.343537862645462,"No",-0.0905871466293915,0.0900134301899193
7259,-0.0905871466293915,0.0900134301899193,1.10694998269253,-0.251807071330951,0.142501706664819,0.765001930762082,"No",-0.0905871466293915,0.0900134301899193
7260,-0.0905871466293915,0.0900134301899193,1.30735897851299,0.166433134381225,0.0207949662153176,0.666167887393385,"No",-0.0905871466293915,0.0900134301899193
7261,-0.0905871466293915,0.0900134301899193,1.34617946594378,-0.273355522907655,0.0520815766982947,0.609202799387276,"No",-0.0905871466293915,0.0900134301899193
7262,-0.0905871466293915,0.0900134301899193,-3.53526264455667,-0.86023485535612,1.530994347235e-14,0.224972658790648,"No",-0.0905871466293915,0.0900134301899193
7263,-0.0905871466293915,0.0900134301899193,-0.401131435468262,1.62619634409916,0.191381952092918,0.478854583576322,"No",-0.0905871466293915,0.0900134301899193
7264,-0.0905871466293915,0.0900134301899193,2.7309698011254,3.02652733555307,2.33443221931161e-18,0.183078167494386,"No",-0.0905871466293915,0.0900134301899193
7265,-0.0905871466293915,0.0900134301899193,3.90946054325716,1.03735443015182,5.47327913881057e-18,0.840255540795624,"No",-0.0905871466293915,0.0900134301899193
7266,-0.0905871466293915,0.0900134301899193,-0.690295584261812,-0.252023814813402,0.257620557689778,0.993978833314031,"No",-0.0905871466293915,0.0900134301899193
7267,-0.0905871466293915,0.0900134301899193,0.566902809997632,1.3873984418804,0.0160432702116838,0.186394420219585,"No",-0.0905871466293915,0.0900134301899193
7268,-0.0905871466293915,0.0900134301899193,-1.84668877663473,1.59302629252412,0.0312293246391369,0.79084313637577,"No",-0.0905871466293915,0.0900134301899193
7269,-0.0905871466293915,0.0900134301899193,1.20738811672355,-0.312949646830725,0.105441405280312,0.945387890562415,"No",-0.0905871466293915,0.0900134301899193
7270,-0.0905871466293915,0.0900134301899193,0.789348912963805,-1.99482304871982,0.126434203307221,0.0316058555617929,"Yes",0.789348912963805,-1.99482304871982
7271,0.789348912963805,-1.99482304871982,0.413609183676441,-1.87826012913158,0.786600053893239,0.632344887824729,"Yes",0.413609183676441,-1.87826012913158
7272,0.413609183676441,-1.87826012913158,-0.915438848985657,-1.06740580269756,0.0859984290206853,0.749165885150433,"No",0.413609183676441,-1.87826012913158
7273,0.413609183676441,-1.87826012913158,1.59051688392082,-3.67812242821109,0.0103417526974364,0.882657184498385,"No",0.413609183676441,-1.87826012913158
7274,0.413609183676441,-1.87826012913158,-0.537784811778173,-5.61883447279334,2.62337830827813e-16,0.209213738329709,"No",0.413609183676441,-1.87826012913158
7275,0.413609183676441,-1.87826012913158,0.371221785922771,-1.64892559176424,1,0.0366908742580563,"Yes",0.371221785922771,-1.64892559176424
7276,0.371221785922771,-1.64892559176424,2.29718366804646,-5.18953132415812,6.98046420247635e-06,0.108499279245734,"No",0.371221785922771,-1.64892559176424
7277,0.371221785922771,-1.64892559176424,-1.11981969816606,0.521809426311798,1,0.798415137687698,"Yes",-1.11981969816606,0.521809426311798
7278,-1.11981969816606,0.521809426311798,0.032451630024305,1.75784197846528,0.202991358208907,0.519509953213856,"No",-1.11981969816606,0.521809426311798
7279,-1.11981969816606,0.521809426311798,-1.33620141449778,-0.975284678355915,0.00401872843568788,0.660314061213285,"No",-1.11981969816606,0.521809426311798
7280,-1.11981969816606,0.521809426311798,1.66266546844474,1.82165627978182,1.68567907499799e-06,0.535610063467175,"No",-1.11981969816606,0.521809426311798
7281,-1.11981969816606,0.521809426311798,-0.195483726056714,1.89810093361176,0.265668284020607,0.19114872161299,"Yes",-0.195483726056714,1.89810093361176
7282,-0.195483726056714,1.89810093361176,-2.3427699251311,2.37726189084837,0.0778756951692632,0.0988038622308522,"No",-0.195483726056714,1.89810093361176
7283,-0.195483726056714,1.89810093361176,-1.11511185930296,0.877292175040337,1,0.160191442584619,"Yes",-1.11511185930296,0.877292175040337
7284,-1.11511185930296,0.877292175040337,-1.52040937334059,-0.509422813004902,0.00590573889782182,0.168241706676781,"No",-1.11511185930296,0.877292175040337
7285,-1.11511185930296,0.877292175040337,0.745925636528365,2.20401163569853,0.000349676434361433,0.262146778870374,"No",-1.11511185930296,0.877292175040337
7286,-1.11511185930296,0.877292175040337,0.980598016840584,-3.72679480982469,0.000744247709664486,0.0756087710615247,"No",-1.11511185930296,0.877292175040337
7287,-1.11511185930296,0.877292175040337,-1.89840311332213,-0.816747878026456,6.27754411471559e-05,0.20906640868634,"No",-1.11511185930296,0.877292175040337
7288,-1.11511185930296,0.877292175040337,-0.255491699582931,0.312309185333694,1,0.88134746439755,"Yes",-0.255491699582931,0.312309185333694
7289,-0.255491699582931,0.312309185333694,0.789442748824197,-1.98533576416141,0.137397688488855,0.865229065762833,"No",-0.255491699582931,0.312309185333694
7290,-0.255491699582931,0.312309185333694,-0.277405698562558,-0.290630013244683,0.71812311430575,0.694405067013577,"Yes",-0.277405698562558,-0.290630013244683
7291,-0.277405698562558,-0.290630013244683,-4.48316308392136,-1.68774386958997,8.06865694998418e-26,0.582956968108192,"No",-0.277405698562558,-0.290630013244683
7292,-0.277405698562558,-0.290630013244683,0.0197299297265845,0.968191861082583,0.561715242522996,0.068588322494179,"Yes",0.0197299297265845,0.968191861082583
7293,0.0197299297265845,0.968191861082583,-0.587105217562942,-1.93759530059127,0.00320697707098116,0.346498080063611,"No",0.0197299297265845,0.968191861082583
7294,0.0197299297265845,0.968191861082583,2.05688553764148,1.93093002293839,4.78838652197686e-09,0.212028122972697,"No",0.0197299297265845,0.968191861082583
7295,0.0197299297265845,0.968191861082583,3.14264434957538,0.718064152592797,4.58839876920944e-11,0.519917896715924,"No",0.0197299297265845,0.968191861082583
7296,0.0197299297265845,0.968191861082583,1.02752956739347,1.70192172988611,0.000537091191549773,0.8805136019364,"No",0.0197299297265845,0.968191861082583
7297,0.0197299297265845,0.968191861082583,0.942091511355045,1.53747922049504,0.00233573492315378,0.533701299224049,"No",0.0197299297265845,0.968191861082583
7298,0.0197299297265845,0.968191861082583,-0.452261249504645,4.40795476617744,3.46399639567551e-07,0.779718159930781,"No",0.0197299297265845,0.968191861082583
7299,0.0197299297265845,0.968191861082583,0.320658649732184,1.26804221900007,0.191970476870693,0.00993940304033458,"Yes",0.320658649732184,1.26804221900007
7300,0.320658649732184,1.26804221900007,-2.17568888947998,1.98816891258639,0.117420535760971,0.835813228972256,"No",0.320658649732184,1.26804221900007
7301,0.320658649732184,1.26804221900007,2.023122791614,1.15116357324859,9.71026158625445e-06,0.766922738635913,"No",0.320658649732184,1.26804221900007
7302,0.320658649732184,1.26804221900007,0.251144803954652,1.03838450366534,1,0.840580948162824,"Yes",0.251144803954652,1.03838450366534
7303,0.251144803954652,1.03838450366534,-0.700128599716476,-0.392210616018409,1,0.622096143430099,"Yes",-0.700128599716476,-0.392210616018409
7304,-0.700128599716476,-0.392210616018409,-2.13460308366113,2.60517112986054,0.0452940504163404,0.585468464996666,"No",-0.700128599716476,-0.392210616018409
7305,-0.700128599716476,-0.392210616018409,-0.467592725204438,0.329782831768019,1,0.511754590086639,"Yes",-0.467592725204438,0.329782831768019
7306,-0.467592725204438,0.329782831768019,-3.85220332798392,0.398899321066235,3.01583456141049e-12,0.372222745325416,"No",-0.467592725204438,0.329782831768019
7307,-0.467592725204438,0.329782831768019,-0.199689729800417,1.65947174020261,0.144683745699342,0.427636146079749,"No",-0.467592725204438,0.329782831768019
7308,-0.467592725204438,0.329782831768019,-0.684960468061201,2.4040363941693,0.0413055519140624,0.432742957957089,"No",-0.467592725204438,0.329782831768019
7309,-0.467592725204438,0.329782831768019,-3.28476091592413,1.56618703853912,1.36341779875505e-06,0.920290766982362,"No",-0.467592725204438,0.329782831768019
7310,-0.467592725204438,0.329782831768019,1.82937940190878,0.93730158319435,2.11574568246935e-05,0.377993969013914,"No",-0.467592725204438,0.329782831768019
7311,-0.467592725204438,0.329782831768019,1.25426612170235,-2.47901344428179,0.0586859469844432,0.900980905862525,"No",-0.467592725204438,0.329782831768019
7312,-0.467592725204438,0.329782831768019,-1.59317285861835,0.825023206052669,0.0555418147614714,0.186927932547405,"No",-0.467592725204438,0.329782831768019
7313,-0.467592725204438,0.329782831768019,-0.66556570808712,-0.497011446766312,0.21078242695614,0.705656018573791,"No",-0.467592725204438,0.329782831768019
7314,-0.467592725204438,0.329782831768019,0.562009233961749,-0.483115355135667,0.919023027529075,0.26070723310113,"Yes",0.562009233961749,-0.483115355135667
7315,0.562009233961749,-0.483115355135667,3.01185277242032,-1.22406905656925,6.48934397868736e-06,0.744993118569255,"No",0.562009233961749,-0.483115355135667
7316,0.562009233961749,-0.483115355135667,-3.19302524201906,-0.558085239578565,3.99192912800776e-11,0.622595485532656,"No",0.562009233961749,-0.483115355135667
7317,0.562009233961749,-0.483115355135667,1.03518685370423,1.52877672771898,0.00065988667266408,0.139733721502125,"No",0.562009233961749,-0.483115355135667
7318,0.562009233961749,-0.483115355135667,2.57649771300828,0.0783673957183735,1.56978704568262e-06,0.441126746824011,"No",0.562009233961749,-0.483115355135667
7319,0.562009233961749,-0.483115355135667,2.66828464129427,-1.22101020411001,0.000137447628050434,0.902098439633846,"No",0.562009233961749,-0.483115355135667
7320,0.562009233961749,-0.483115355135667,1.26839588347806,0.711849657865501,0.00547194090600906,0.434017831692472,"No",0.562009233961749,-0.483115355135667
7321,0.562009233961749,-0.483115355135667,3.07754199266868,-2.17914340604167,4.74276050426225e-05,0.749597350368276,"No",0.562009233961749,-0.483115355135667
7322,0.562009233961749,-0.483115355135667,1.84483534223939,-0.342189792151511,0.00479931314547553,0.822105159051716,"No",0.562009233961749,-0.483115355135667
7323,0.562009233961749,-0.483115355135667,-0.772733425839181,-0.288733140891258,0.246165895958847,0.628256964497268,"No",0.562009233961749,-0.483115355135667
7324,0.562009233961749,-0.483115355135667,0.120966480167086,-1.0814901696454,0.540554386605266,0.460041352082044,"Yes",0.120966480167086,-1.0814901696454
7325,0.120966480167086,-1.0814901696454,-0.448585066755108,-0.807251463826528,0.431229302372905,0.513550652889535,"No",0.120966480167086,-1.0814901696454
7326,0.120966480167086,-1.0814901696454,0.35890542694555,-0.683574960717182,1,0.745382568100467,"Yes",0.35890542694555,-0.683574960717182
7327,0.35890542694555,-0.683574960717182,-0.384455429910351,0.574337895629126,1,0.30033847107552,"Yes",-0.384455429910351,0.574337895629126
7328,-0.384455429910351,0.574337895629126,1.0186461581838,1.25427525438322,0.00242979007338912,0.94477636506781,"No",-0.384455429910351,0.574337895629126
7329,-0.384455429910351,0.574337895629126,1.44285096269882,1.23050381448464,0.000118005026508572,0.839286406524479,"No",-0.384455429910351,0.574337895629126
7330,-0.384455429910351,0.574337895629126,1.8533230832406,0.540199129479624,0.00012591623102056,0.362937959143892,"No",-0.384455429910351,0.574337895629126
7331,-0.384455429910351,0.574337895629126,-1.53252997838289,1.97101824208647,0.0946983441960605,0.313711673486978,"No",-0.384455429910351,0.574337895629126
7332,-0.384455429910351,0.574337895629126,0.468766226627861,1.90374143560652,0.00346628087340755,0.0176935226190835,"No",-0.384455429910351,0.574337895629126
7333,-0.384455429910351,0.574337895629126,-0.928806706307031,0.772244633726574,0.49493331043856,0.319246521452442,"Yes",-0.928806706307031,0.772244633726574
7334,-0.928806706307031,0.772244633726574,1.08589339780008,-0.6159424215783,0.598801685774469,0.644557046471164,"No",-0.928806706307031,0.772244633726574
7335,-0.928806706307031,0.772244633726574,-0.484205306469192,0.0288920252725341,1,0.335581393446773,"Yes",-0.484205306469192,0.0288920252725341
7336,-0.484205306469192,0.0288920252725341,0.538044068205303,-2.58548334082107,0.0176021534108504,0.933917966205627,"No",-0.484205306469192,0.0288920252725341
7337,-0.484205306469192,0.0288920252725341,0.615472367724804,1.46944479154431,0.013788493574105,0.796696635661647,"No",-0.484205306469192,0.0288920252725341
7338,-0.484205306469192,0.0288920252725341,-1.46386521141461,0.866708494158918,0.12774329465408,0.767512185964733,"No",-0.484205306469192,0.0288920252725341
7339,-0.484205306469192,0.0288920252725341,-0.412493102898934,-1.05042860802887,0.15435108024353,0.331186875700951,"No",-0.484205306469192,0.0288920252725341
7340,-0.484205306469192,0.0288920252725341,1.03463255318551,-2.4872188819716,0.0646539162227852,0.724264859454706,"No",-0.484205306469192,0.0288920252725341
7341,-0.484205306469192,0.0288920252725341,-1.36077391887863,1.82070087663814,0.197607309703246,0.374894141918048,"No",-0.484205306469192,0.0288920252725341
7342,-0.484205306469192,0.0288920252725341,-3.53079495052799,0.756554907750381,2.72402346431435e-09,0.608989411499351,"No",-0.484205306469192,0.0288920252725341
7343,-0.484205306469192,0.0288920252725341,-2.84406874664423,0.319483451972818,8.14661634046604e-07,0.583584628067911,"No",-0.484205306469192,0.0288920252725341
7344,-0.484205306469192,0.0288920252725341,-0.366550441979233,-0.148788326113084,1,0.874674406833947,"Yes",-0.366550441979233,-0.148788326113084
7345,-0.366550441979233,-0.148788326113084,1.06076259795902,-1.17951576974414,0.477406794621743,0.348312861518934,"Yes",1.06076259795902,-1.17951576974414
7346,1.06076259795902,-1.17951576974414,2.07221217065966,-1.39998240750323,0.0271429881403403,0.168026578845456,"No",1.06076259795902,-1.17951576974414
7347,1.06076259795902,-1.17951576974414,2.63029735365686,-0.666843286126096,6.54452633381838e-05,0.0991474615875632,"No",1.06076259795902,-1.17951576974414
7348,1.06076259795902,-1.17951576974414,4.18364884925401,-1.23257403481488,1.29174675190625e-11,0.556527765700594,"No",1.06076259795902,-1.17951576974414
7349,1.06076259795902,-1.17951576974414,1.31041288735693,-2.07719038945668,0.31167008576908,0.477119934745133,"No",1.06076259795902,-1.17951576974414
7350,1.06076259795902,-1.17951576974414,-1.13523140471882,-3.07495292111881,1.72563991895387e-08,0.283415281446651,"No",1.06076259795902,-1.17951576974414
7351,1.06076259795902,-1.17951576974414,2.66809123234841,-2.33553680864608,0.00226544592324295,0.397159526357427,"No",1.06076259795902,-1.17951576974414
7352,1.06076259795902,-1.17951576974414,0.150717756964515,-1.61332367841643,0.359654180587246,0.942622422473505,"No",1.06076259795902,-1.17951576974414
7353,1.06076259795902,-1.17951576974414,4.38165110339921,0.0255467945553822,5.26460691237758e-17,0.373520021792501,"No",1.06076259795902,-1.17951576974414
7354,1.06076259795902,-1.17951576974414,3.23007004847845,-1.40826168877225,3.32840079011209e-06,0.459268840728328,"No",1.06076259795902,-1.17951576974414
7355,1.06076259795902,-1.17951576974414,-1.15385346904552,-4.00036776487038,2.39400181382123e-12,0.198215404525399,"No",1.06076259795902,-1.17951576974414
7356,1.06076259795902,-1.17951576974414,0.80493401766213,1.22431312783847,0.0266106665547417,0.801739883841947,"No",1.06076259795902,-1.17951576974414
7357,1.06076259795902,-1.17951576974414,2.53047514566213,0.861065035095773,5.22863938543053e-08,0.289436067920178,"No",1.06076259795902,-1.17951576974414
7358,1.06076259795902,-1.17951576974414,1.19525135734569,-0.757353773445699,0.618127522215247,0.22383228619583,"Yes",1.19525135734569,-0.757353773445699
7359,1.19525135734569,-0.757353773445699,-0.555228496028202,-0.623107961201293,0.926468356156176,0.18424083548598,"Yes",-0.555228496028202,-0.623107961201293
7360,-0.555228496028202,-0.623107961201293,0.0855316798843379,-1.20974728584908,1,0.932674429146573,"Yes",0.0855316798843379,-1.20974728584908
7361,0.0855316798843379,-1.20974728584908,1.93923010126414,-0.171634419176832,0.00364706886743066,0.264905001269653,"No",0.0855316798843379,-1.20974728584908
7362,0.0855316798843379,-1.20974728584908,-1.55270454597218,-0.581375027499681,0.00336606579644924,0.718575801700354,"No",0.0855316798843379,-1.20974728584908
7363,0.0855316798843379,-1.20974728584908,0.245504287562856,-1.75772776566641,0.340985335855069,0.00259446306154132,"Yes",0.245504287562856,-1.75772776566641
7364,0.245504287562856,-1.75772776566641,1.22556875127603,-1.34510832339367,1,0.0192621687892824,"Yes",1.22556875127603,-1.34510832339367
7365,1.22556875127603,-1.34510832339367,1.98328189163534,-0.983181715902285,0.0328009123056042,0.820754782529548,"No",1.22556875127603,-1.34510832339367
7366,1.22556875127603,-1.34510832339367,2.32023557221834,0.138993478135475,4.94280659091785e-05,0.909509472781792,"No",1.22556875127603,-1.34510832339367
7367,1.22556875127603,-1.34510832339367,1.68563899513585,-4.3678405624292,0.000199583952401905,0.724976334488019,"No",1.22556875127603,-1.34510832339367
7368,1.22556875127603,-1.34510832339367,0.8863274865991,-2.56744464220525,0.123018216743778,0.451182152144611,"No",1.22556875127603,-1.34510832339367
7369,1.22556875127603,-1.34510832339367,-0.898665772128235,-0.305589604313812,0.476387963059479,0.644814516417682,"No",1.22556875127603,-1.34510832339367
7370,1.22556875127603,-1.34510832339367,0.0506740648013231,0.547410777568768,1,0.163658700417727,"Yes",0.0506740648013231,0.547410777568768
7371,0.0506740648013231,0.547410777568768,-1.49687712007841,2.19319421205976,0.093928139198673,0.764841467607766,"No",0.0506740648013231,0.547410777568768
7372,0.0506740648013231,0.547410777568768,0.386808324398804,3.64472777981497,1.07838543080162e-07,0.300654950551689,"No",0.0506740648013231,0.547410777568768
7373,0.0506740648013231,0.547410777568768,0.995112776832067,-0.255482907820684,0.308193193128129,0.984687009127811,"No",0.0506740648013231,0.547410777568768
7374,0.0506740648013231,0.547410777568768,0.193428416575561,-3.24544731058585,0.000124405950871171,0.617426568409428,"No",0.0506740648013231,0.547410777568768
7375,0.0506740648013231,0.547410777568768,0.0260792374050716,2.2743060730716,0.00721077125111861,0.373885153559968,"No",0.0506740648013231,0.547410777568768
7376,0.0506740648013231,0.547410777568768,-0.0780530650058742,0.362085223757997,1,0.702466249698773,"Yes",-0.0780530650058742,0.362085223757997
7377,-0.0780530650058742,0.362085223757997,1.24900229215139,-0.227582756902446,0.0807386370340716,0.44995770836249,"No",-0.0780530650058742,0.362085223757997
7378,-0.0780530650058742,0.362085223757997,-0.259015741926482,-0.825381182959113,0.314667328851862,0.512825199402869,"No",-0.0780530650058742,0.362085223757997
7379,-0.0780530650058742,0.362085223757997,-2.34419376287018,1.42259743035805,0.00191542135885881,0.361892368178815,"No",-0.0780530650058742,0.362085223757997
7380,-0.0780530650058742,0.362085223757997,0.323383623659758,2.39554185494919,0.000604949134836682,0.461845321115106,"No",-0.0780530650058742,0.362085223757997
7381,-0.0780530650058742,0.362085223757997,0.505155291834049,1.81859063526305,0.00381730556618331,0.957053682534024,"No",-0.0780530650058742,0.362085223757997
7382,-0.0780530650058742,0.362085223757997,1.18186098799619,-1.15319266634887,0.269590612824285,0.252611581701785,"Yes",1.18186098799619,-1.15319266634887
7383,1.18186098799619,-1.15319266634887,-1.50540534805907,-1.58213105985643,3.03865930611236e-05,0.269076294265687,"No",1.18186098799619,-1.15319266634887
7384,1.18186098799619,-1.15319266634887,0.534198548676909,-0.00323781913631582,1,0.106462991563603,"Yes",0.534198548676909,-0.00323781913631582
